36.7398948,-88.637705,313528540031250433
41.07512028,29.01916105,313528540089950208
41.079007,29.025435,313528540073181184
59.91040546,30.31979229,313528540312256512
-6.2446939,106.8368746,313528540018663425
33.0440582,-97.0410354,313528540312260608
43.55538291,-116.28758551,313528540010266624
38.41053505,27.12074473,313528544431046656
52.21539176,4.4238978,313528544452030464
35.75024349,-77.96717613,313528544510750720
30.52070857,-97.56204207,313528544389128192
-24.4898018,-47.8375816,313528544514940928
-23.8948645,-46.4719495,313528548386291712
20.6560669,-87.0835718,313528548365332480
38.84408,-77.28595,313528548633767936
-6.4873775,-76.3701175,313528548738625536
33.3461432,-111.8384429,313528552551239680
-6.10769,106.8859,313528552731586561
42.27413303,-83.72557634,313528552622534656
48.97835811,2.27263168,313528552840626177
0.0,0.0,313528552832245760
48.94424131,2.54816566,313528552844832769
32.722494,-97.05193316,313528552878379008
33.75384604,-84.70605433,313528557076897792
5.35635209,100.30439258,313528560990187520
20.6229683,-100.2220758,313528560910487553
37.62101535,-122.42533538,313528561313128448
-12.0605599,-77.0738178,313528561304731648
31.19808485,-82.35186532,313528561287954434
33.063894,-97.0419154,313528565213827072
56.6179913,47.8634186,313528565348057088
-8.46302,115.35343,313528565180289025
-2.13427265,-79.89853389,313528565398372352
34.04964352,-117.78641084,313528565515829248
25.8166248,-80.2045585,313528565289328641
19.4055966,-99.0955254,313528569336852480
55.86105563,37.61671543,313528569332633600
-6.21894006,106.80229997,313528569370386433
-7.70943833,109.0231575,313528569676574720
5.48503,100.60163,313528569705951234
40.89245152,25.92041955,313528573577281536
3.0101294,101.4422671,313528573724090368
20.68029595,-103.44971371,313528573682143232
36.16944759,-115.99841574,313528573728280576
-6.22437,106.83676,313528573749260288
3.08919,101.5476,313528577889034240
2.9370065,101.7731883,313528578065199104
-6.91187,106.91178,313528578052591616
39.91139,-80.74966947,313528578081947648
39.70616063,-89.00139078,313528582100107266
44.49522371,-73.23756333,313528582133649408
39.93740513,-75.29448322,313528582259486720
59.8467821,30.1333541,313528582288859137
1.5608564,103.6284063,313528586118242304
44.98667446,-0.29664274,313528586147622912
35.30606902,-119.11721852,313528586265034752
-6.353973,106.841341,313528586441211904
34.61066831,135.45742577,313528590287388672
39.32686822,-82.09865523,313528590526464000
3.079844,101.733342,313528590606168064
46.73502271,-117.16563946,313528590631317505
38.44879948,27.17622757,313528590572613633
19.41296147,-99.17259616,313528590471950336
29.53629313,-98.31910412,313528590673256448
30.29102264,-97.92710261,313528594494263297
43.12526201,131.87945122,313528594708189185
-23.39003244,-47.7609042,313528594745921537
52.64372771,-1.07853114,313528594544615424
39.91247886,33.22886743,313528594758529024
38.248716,-76.9714984,313528594829803520
52.50718395,13.39645386,313528598675992576
19.6798089,-99.2143955,313528598751485955
33.8607908,-117.5787014,313528598839558144
48.85318268,2.43518151,313528598902480897
34.11691018,-117.60368569,313528598889897984
44.53709372,-0.91557633,313528598885720065
34.70903456,-118.16260105,313528598885699585
10.2247876,-67.4744662,313528598973792256
-23.59471193,-46.61744908,313528599028314112
45.5962575,4.7678232,313528602949984256
39.53655215,-104.64047264,313528602991947776
33.7733541,-84.27381044,313528602949992448
24.68671621,46.71313372,313528602945781760
13.804589,100.565455,313528602987732993
29.33487677,48.09039678,313528603193266177
39.7765643,-104.75520479,313528603151310848
38.83968099,-77.31300862,313528603256160256
48.08899452,-121.97477138,313528603218415616
13.28578684,101.17869272,313528603201638402
19.36049308,-99.23371408,313528607052013568
37.404247,127.116249,313528607140102144
38.2414922,28.0284863,313528607093948416
-6.11933,106.87091,313528607194632192
35.96529396,140.62384426,313528607320465408
0.93331888,104.4457507,313528607379173376
34.05122452,-117.65600545,313528607374983168
23.60429735,58.54397625,313528607433691136
34.67972972,133.94310777,313528611296665601
-7.70193,110.50066,313528611296661504
42.3899365,-71.08927592,313528611439267840
36.05727474,-83.26279449,313528611447648258
31.11283793,-97.42491788,313528615465807872
-6.795211,110.8454587,313528615545483264
-0.30947764,-78.46683235,313528615675523073
40.714275,-73.4987089,313528615843266560
36.5475055,-119.2941181,313528619651706880
42.50931138,-87.82010314,313528619781718016
-7.28950432,112.73125323,313528619844640768
24.7075294,46.6756161,313528619932721152
55.85076027,37.44695595,313528619727208449
14.63472549,-89.44428958,313528620033384448
41.62159611,-93.61120213,313528623871188992
-37.82529973,144.99276982,313528623988629504
-15.8323978,-47.987015,313528624080908288
10.63875604,-61.40359071,313528624118632449
28.67853663,-100.48054748,313528624043147266
35.22129379,-101.84369685,313528624038940672
18.40112115,-66.10245938,313528624223490048
-6.24533141,106.844569,313528624156397568
35.36704908,-118.90955888,313528628048695296
3.8123368,103.2854293,313528628216463360
26.55742179,-81.90903822,313528628346511360
21.09612838,-101.6444361,313528628342300672
-6.22479826,106.80424333,313528628392624128
40.25306282,-83.36981572,313528628371664896
31.74200986,-106.27295606,313528628321337345
-20.5313455,-54.666873,313528632230420480
13.6884017,100.54732,313528632217837568
14.62738806,121.13692336,313528632360443906
36.23171762,-115.18242963,313528632423362561
33.0053467,-96.86783506,313528632591147008
45.16003868,-93.27460604,313528632452718592
29.4195924,-95.24294464,313528636542156800
37.99391013,-122.23812403,313528636567339008
59.89326959,30.51527026,313528636647026688
35.3121329,-119.0832843,313528636600889344
8.4845868,124.6511147,313528636764459008
18.51106834,-88.3088932,313528636747689985
39.73099669,141.17085761,313528636743512064
32.54215338,-85.35560338,313528640723881984
26.4365334,50.0967946,313528640736464896
34.278379,-88.41123858,313528640962965505
48.85381756,2.47448551,313528640933605377
33.63746903,-117.88340706,313528640933605376
35.32123542,-119.04505895,313528640937816064
39.73866011,-104.87301832,313528640950386688
10.38210025,-71.45071567,313528640979746816
36.3094965,139.9795403,313528644914012160
-7.6112298,111.0746933,313528645094363138
55.87326684,37.51999684,313528645098553344
33.1426942,-117.1745728,313528644997881857
4.84297,114.69699,313528645081780224
3.1491721,101.7125284,313528645199216640
33.1302214,-85.5715029,313528649007648768
41.15034134,-81.3400134,313528649020223488
-6.8888994,107.58082335,313528649217372160
33.37887665,-111.82402642,313528649171222528
-41.29301239,174.77604255,313528649309646850
39.11642744,-90.32528458,313528649297051648
39.8493847,-75.4400292,313528649288671232
43.58364481,1.43077192,313528649234124800
21.43384127,39.27550899,313528649284464640
19.42737124,-99.16645693,313528649406103553
45.04627228,39.0081749,313528649389338625
37.535115,-5.0872833,313528649221554176
15.68793273,100.1078103,313528653235494912
33.79871546,-78.71908313,313528653239693312
-22.9129178,-43.1830029,313528653562662912
-6.2353867,106.8288911,313528653222924288
14.6674908,121.0727708,313528657580785664
36.07261943,-86.67085695,313528657459175424
-0.91723595,100.45360095,313528657626923008
35.10061344,-89.90666521,313528657626951680
34.44619172,-118.55639359,313528657408819200
19.5536265,-96.9198948,313528661632483328
31.6404571,-97.0997237,313528661615730688
33.85782935,-118.02936115,313528661624123392
35.97659711,-78.90333904,313528661640871936
29.4097655,-94.9222683,313528661741547520
-5.1506413,119.4211071,313528661972226048
-6.8587432,107.5935645,313528661842206721
38.017445,-121.2914371,313528661984804864
29.3352918,47.9420119,313528665780654080
-18.1383003,-48.087746,313528665902288896
19.7223048,-155.06441732,313528665889701889
6.26365,-75.56798,313528665994575872
40.22415714,-76.76431315,313528665952632832
55.8027821,39.0008131,313528665956831232
41.01393143,29.13046211,313528670092419073
-6.2370721,107.0816313,313528670050463744
-3.4178337,104.1489538,313528670256001025
-7.52882,110.60046,313528670306332672
19.55623821,-99.01724641,313528670188867584
-3.2822,114.58912,313528674190245888
42.1344103,-80.067462,313528674194423809
-3.77944,103.57152,313528674286702593
-6.90491228,107.61134148,313528674282508288
38.83969095,-90.83854523,313528674223788032
-6.24241,106.84099,313528674295103489
38.16346769,-122.2637112,313528674328641536
51.56797176,4.83627617,313528674559336449
35.82508811,-82.55171201,313528678560706561
-7.17403,107.98294,313528678577475584
33.095915,-96.8645454,313528678749458432
33.22029883,-96.65415942,313528682583035905
59.92709556,30.31940199,313528682666942465
44.2614152,-123.15617495,313528682721472513
0.0,0.0,313528682755026945
33.96442635,-90.16318074,313528682574651392
-6.36048,106.83291,313528686773161986
-6.97040426,110.46404446,313528686903173122
32.9025301,-96.8814111,313528686890606593
0.01479491,-51.05812624,313528687016415233
-31.3441062,-64.337313,313528687003856897
-7.27548,112.73243,313528686999638017
14.58480626,121.04054284,313528687142240256
41.70002511,-73.93276233,313528687029002240
19.4876167,-99.0782102,313528690992627712
-7.95777,112.60879,313528691072327680
25.539348,-103.5067746,313528691063914497
32.64118841,-96.88086064,313528691152003072
0.4193673,101.4559984,313528691223322624
4.599874,101.0906911,313528691344936960
35.66809611,-97.51454519,313528695254032384
48.81640892,2.31180131,313528695266615296
-6.35482162,106.84585432,313528695388254208
-6.32567746,106.96422847,313528695316963328
36.2589357,140.2531665,313528695170166784
18.9657595,-99.247529,313528695186939904
21.03207561,105.8514905,313528695388241920
32.72488598,-97.05818711,313528695518265344
44.10111804,-77.59715656,313528695237267456
33.6248882,35.4797374,313528699322523648
6.12496,100.36032,313528699326697472
35.88177647,-97.39513136,313528699414794240
48.82021,2.20037,313528699695816705
38.87798217,-121.31953543,313528699674845185
40.20920613,-74.76097032,313528699695800320
-6.91965,107.61319,313528703814598656
41.01001447,29.17931822,313528703571349504
33.9168593,-118.0829405,313528707782426625
33.8371238,-117.907567,313528707807576064
34.92268956,-85.73760085,313528707719524352
55.78917501,49.14335587,313528712089972736
31.11261916,-97.42214818,313528712287096832
37.74857478,-92.12545707,313528712257732608
39.89049441,-75.10726351,313528712106758144
35.0607271,-94.2511337,313528712203223040
18.1638297,-77.0392078,313528716481417216
38.05277071,-97.37112209,313528716334620672
36.21380842,-119.08790934,313528720407273472
-7.2950875,112.73257837,313528720642150400
48.78988076,2.31412939,313528720679907328
-26.26517976,28.18416254,313528720566665216
34.09857928,-118.30415326,313528724740005889
18.28953145,-93.20350279,313528724630937600
34.09900645,-117.75576321,313528724802895872
33.79949766,-118.06248463,313528724786147328
39.891225,32.8274245,313528729060143104
17.977452,-92.9110395,313528729034973184
49.84656557,-97.08751723,313528729097887745
37.03816446,35.28816445,313528729018195968
34.20173462,-82.16363769,313528728993021953
-6.22021,106.69404,313528728846217217
33.796017,132.76822687,313528728829456384
-7.533184,110.8254895,313528732944068608
-32.06705445,115.83501818,313528733191516161
33.94737285,-117.40778888,313528733287985153
-6.5287815,106.8042463,313528737121595392
-6.2551469,106.6515003,313528737180303360
14.60913649,121.0033825,313528737289342976
-6.3638029,106.8304981,313528737155125248
38.89120761,-94.83166737,313528737360666624
55.74315583,37.59451238,313528737402601473
20.5712908,-101.1911453,313528737394200576
33.25105728,-111.87554012,313528737486487552
45.35565721,-122.77996819,313528741290725376
55.5018279,47.4902548,313528741563342849
42.43486489,-71.66896848,313528741487857664
30.04672037,-95.58940139,313528741592707072
33.70008,-84.24173,313528745480814592
38.59374837,-89.89892598,313528745740873728
40.60612623,-73.75108006,313528745854136320
13.5300124,-89.81335027,313528745661169665
30.1368933,-97.12367876,313528749767393281
-15.80428,35.03332,313528749696114690
38.80962667,-83.57120628,313528749666738176
33.8258108,-117.9248206,313528749796765696
43.4049401,-84.0121459,313528749872254976
29.60139157,-90.77677629,313528749918388225
42.12353305,-75.95065437,313528749800968192
34.967096,135.772691,313528749981327361
42.72697459,-73.69434731,313528753898811392
-6.331631,107.124963,313528753869434880
50.3924118,-105.2501602,313528753999462400
35.26822841,-89.73033356,313528754024640512
-6.1934173,106.8635176,313528754024640513
0.0,0.0,313528754033025024
1.564281,103.7630827,313528754121097217
1.50440153,103.73633265,313528754259521536
36.97646657,-76.98052112,313528754070777856
45.5329174,-122.6586775,313528754167218176
3.0685265,101.5567241,313528758424461312
-6.15546,106.83636,313528762237087745
54.1125975,-6.73681796,313528762354520064
34.2066667,-119.1738143,313528762367094784
-6.1447071,106.82943032,313528762312581121
18.8851974,-99.2256154,313528762383876096
34.1766859,-118.53935078,313528762341941249
-6.2022901,106.8696832,313528762287403010
-29.9699487,-51.1940644,313528762392276994
33.9315663,-118.2493556,313528762484531200
33.96402879,-117.73842698,313528762568429569
54.99056375,73.26374864,313528762404855809
10.17067,-67.54671,313528766557192192
17.9667479,-92.9673373,313528766662053888
10.49478611,-66.91863407,313528766628507648
30.17097208,-85.79760166,313528766620114944
39.94788146,-79.69623129,313528766800461824
24.568673,46.6996809,313528766771109888
1.35167,124.8329531,313528770772484096
37.65683047,-120.93234655,313528770843787265
38.29913372,-85.77067985,313528770944434177
32.32813762,-96.14598633,313528774870323200
39.4720862,-0.3556821,313528774857723904
-7.77317726,110.38366105,313528775038078976
48.7565243,2.4024619,313528775000326144
52.0668968,4.5181869,313528775059058688
35.19240632,-81.18548835,313528775075840000
37.03111113,35.81786267,313528775130361857
30.15728395,-85.61200521,313528775151325184
44.06199678,12.57441412,313528779211419649
40.22423595,-76.76432295,313528779219808256
-6.4926446,106.7973227,313528779232378880
33.9649062,-118.1720686,313528779312095233
10.1709617,-67.9930922,313528779152703488
43.1104019,141.2758155,313528783250526209
-6.88644014,107.58174753,313528783275712512
32.86235998,-97.31141819,313528783292469248
47.4570754,-122.6468236,313528783451877376
48.81888909,7.79357636,313528783338606592
39.68683988,-105.05384648,313528787541311488
-6.2656806,106.8526236,313528787478380544
-23.55212699,-46.65578318,313528787583262720
37.8231527,-121.24335774,313528787600035840
55.65471233,37.57548826,313528787608424449
-6.20166667,106.79943333,313528787751022592
6.2667328,-75.5651604,313528787763601408
